player_id,team_id,league_id,uniform_number,playing_level,is_active,is_on_secondary,is_on_dl,is_on_dl60,must_be_active,just_signed,was_on_active,was_on_secondary,was_on_dl,mlb_service_years,secondary_service_years,pro_service_years,mlb_service_days,secondary_service_days,pro_service_days,mlb_service_days_this_year,secondary_service_days_this_year,pro_service_days_this_year,dl_days_this_year,years_protected_from_rule_5,is_on_waivers,designated_for_assignment,irrevocable_waivers,days_on_waivers,days_on_waivers_left,days_on_dfa_left,claimed_team_id,last_day_on_waivers,options_used,option_used_this_year,has_received_arbitration,was_traded,trade_status
36953,568,131,43,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,850,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
36955,526,127,5,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,1269,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
36958,511,127,19,0,0,0,0,0,0,0,0,0,0,0,0,7,96,0,1168,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
36960,653,135,14,0,0,0,0,0,0,0,0,0,0,0,0,8,39,0,427,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
36961,550,129,0,0,1,0,0,0,0,0,1,0,0,0,0,5,14,0,489,14,0,48,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
36962,655,135,25,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,599,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
36963,561,131,22,0,0,0,0,0,0,0,0,0,0,2,0,7,112,0,803,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
36966,54,100,32,0,1,1,0,0,1,0,0,0,0,0,0,6,0,0,1269,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
36967,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1192,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
36969,243,108,31,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1269,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
36970,243,108,40,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1269,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
36972,525,127,20,0,1,0,0,0,0,0,1,0,0,0,0,7,0,0,1269,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
36974,255,109,26,0,0,0,0,0,0,0,0,0,0,0,0,7,37,107,1269,0,0,0,0,6,0,0,1,62,0,0,0,0,1,0,0,0,0
36978,0,0,32,0,1,0,0,0,0,0,0,0,0,1,0,7,164,0,1058,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
36979,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1269,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
36980,592,133,22,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1269,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
36984,656,135,12,0,0,0,0,0,0,0,0,0,0,1,0,5,85,0,528,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
36987,49,100,43,0,1,1,0,0,0,1,0,0,0,2,2,8,352,367,1441,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0
36989,519,127,6,0,0,0,0,0,0,0,0,0,0,0,0,6,49,0,798,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
36991,570,132,8,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,503,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
36992,0,0,16,0,1,0,0,0,0,0,0,0,0,2,3,8,344,671,1220,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0
36993,657,135,9,0,1,0,0,0,0,0,1,0,0,1,0,10,99,0,832,46,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
36996,0,0,33,0,1,0,0,0,0,0,0,0,0,2,1,9,160,80,911,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
36999,550,129,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,489,0,0,48,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37000,47,100,12,0,1,1,0,0,0,0,0,0,0,8,8,8,1376,1376,1269,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0
37003,657,135,23,0,1,0,0,0,0,0,1,0,0,0,0,7,14,0,1113,14,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
37006,158,101,14,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
37009,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1018,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
37011,658,135,10,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,245,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37013,158,101,18,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
37018,552,129,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,489,0,0,48,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37025,670,136,28,0,1,0,0,0,0,0,1,0,0,0,0,8,71,0,729,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
37026,539,129,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,489,0,0,48,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37027,39,100,29,0,1,1,0,0,0,0,0,0,0,2,3,7,509,516,1097,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0
37028,52,100,40,0,1,1,0,0,0,0,0,0,0,2,3,8,401,516,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0
37029,180,102,22,0,0,1,0,0,0,0,0,0,0,1,2,7,309,478,1097,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0
37030,183,102,20,0,0,0,0,0,0,0,0,0,0,4,5,8,734,870,1264,0,0,0,0,7,0,0,1,45,0,0,0,0,3,0,0,0,0
37031,37,100,4,0,1,1,0,1,0,0,0,0,0,5,5,8,1031,1031,1269,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0
37032,653,135,43,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,427,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
37033,163,101,6,0,0,0,0,0,0,0,0,0,0,1,2,8,245,478,1097,0,0,0,0,5,0,0,1,45,0,0,0,0,2,0,0,0,0
37034,44,100,34,0,1,1,0,0,0,0,0,0,0,4,5,7,850,860,1097,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,1,0
37036,34,100,19,0,1,1,0,0,0,0,0,0,0,3,3,8,516,516,1097,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
37037,45,100,24,0,1,1,0,0,0,0,0,0,0,1,2,7,270,344,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0
37038,53,100,16,0,1,1,0,0,0,0,0,0,0,0,0,8,29,28,1097,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
37039,34,100,12,0,1,1,0,0,0,0,0,0,0,0,1,7,107,209,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0
37040,50,100,36,0,1,1,0,0,0,0,0,0,0,4,4,7,818,818,1097,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
37042,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
37043,250,109,48,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
37044,47,100,43,0,1,1,0,0,0,0,0,0,0,1,4,7,270,703,1097,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0
37045,34,100,48,0,1,1,0,0,0,0,0,0,0,5,5,8,1017,1017,1269,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0
37046,0,0,13,0,0,0,0,0,0,1,0,0,0,0,1,7,100,263,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0
37047,51,100,37,0,1,1,0,0,0,0,0,0,0,4,4,7,803,859,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0
37048,528,127,14,0,1,0,0,0,0,0,1,0,0,0,0,7,97,0,978,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0
37049,34,100,46,0,1,1,0,0,0,0,0,0,0,3,4,7,622,694,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
37050,59,100,16,0,1,1,0,0,0,0,0,0,0,5,5,8,990,990,1269,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
37051,467,125,24,0,0,0,0,0,0,0,0,0,0,0,0,7,15,0,1081,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0
37052,711,141,31,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,723,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
37053,57,100,33,0,1,1,0,0,0,0,0,0,0,2,2,7,499,499,1097,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
37054,38,100,37,0,1,1,0,0,0,0,0,0,0,3,3,8,664,664,1097,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
37055,55,100,34,0,1,1,0,0,0,0,0,0,0,2,3,8,486,516,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
37056,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
37057,44,100,34,0,1,1,0,0,0,0,0,0,0,3,4,7,678,688,1097,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0
37058,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1097,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
37059,172,102,40,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
37060,183,102,42,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
37061,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1097,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
37062,52,100,0,0,1,1,0,0,0,0,0,0,0,0,3,5,153,516,848,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0
37063,36,100,38,0,1,1,0,0,0,0,0,0,0,4,4,8,859,859,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
37066,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,5,220,87,618,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,163,101,12,0,0,0,0,0,0,0,0,0,0,0,3,7,159,516,1097,0,0,0,0,6,0,0,1,45,0,0,0,0,3,0,0,0,0
37068,39,100,3,0,1,1,0,0,0,0,0,0,0,1,2,7,188,499,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0
37069,663,136,0,0,1,0,0,0,0,0,1,0,0,2,0,5,305,0,613,112,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37070,52,100,50,0,1,1,0,0,0,0,0,0,0,1,1,6,274,274,925,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
37071,512,127,0,0,0,0,1,1,0,0,0,0,0,0,0,5,107,0,712,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37072,39,100,12,0,1,1,0,0,0,0,0,0,0,4,4,8,752,815,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
37073,542,129,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,489,0,0,48,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37074,163,101,41,0,0,1,0,0,0,0,0,0,0,0,2,7,60,492,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0
37075,51,100,21,0,1,1,0,0,0,0,0,0,0,2,2,7,355,515,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0
37076,0,0,33,0,1,1,0,0,0,0,0,0,0,4,5,8,758,895,1269,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0
37077,305,113,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,862,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37079,45,100,4,0,1,1,0,0,0,0,0,0,0,4,4,7,724,857,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
37080,547,129,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,489,0,0,48,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
37081,694,139,41,0,0,0,0,0,0,0,0,0,0,1,0,9,110,0,893,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
37087,552,129,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,489,0,0,48,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37088,36,100,12,0,1,1,0,0,0,0,0,0,0,0,0,6,0,0,925,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37089,250,109,24,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37093,176,101,19,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37094,528,127,11,0,1,0,0,0,0,0,1,0,0,0,0,9,69,0,1154,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
37096,658,135,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,538,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37097,526,127,25,0,1,0,0,0,0,0,1,0,0,1,0,8,120,0,1042,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37098,562,131,37,0,0,0,0,0,0,0,0,0,0,1,0,7,79,0,678,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37099,173,102,48,0,0,1,0,0,0,0,0,0,0,1,2,7,173,344,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
37101,162,102,27,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37102,54,100,33,0,1,1,0,0,0,0,0,0,0,1,3,7,274,516,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0
37103,198,103,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
37104,660,136,7,0,1,0,0,0,0,0,1,0,0,0,0,6,103,0,973,103,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
37105,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37108,238,108,28,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1094,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37110,58,100,6,0,1,1,0,0,0,0,0,0,0,3,4,8,561,688,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0
37111,658,135,50,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1113,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37112,421,117,2,0,1,0,0,0,0,0,1,0,0,0,0,8,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37113,161,101,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,472,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37114,46,100,46,0,1,1,0,0,0,0,0,0,0,2,3,6,359,516,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
37115,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
37116,171,102,14,0,0,1,0,0,0,0,0,0,0,0,1,7,2,172,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0
37120,549,129,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,489,0,0,48,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
37124,568,131,2,0,0,0,0,0,0,0,0,0,0,0,0,7,20,0,688,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
37125,255,109,38,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37126,542,129,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,489,0,0,48,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37127,40,100,21,0,1,1,0,0,0,0,0,0,0,2,3,7,482,552,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0
37128,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
37129,190,103,25,0,0,0,0,0,0,0,0,0,0,1,3,7,188,516,1097,0,0,0,0,5,0,0,1,135,0,0,0,0,3,0,0,0,0
37131,180,102,2,0,0,0,0,0,0,0,0,0,0,3,4,8,629,827,1266,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0
37132,185,102,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37133,40,100,9,0,1,1,0,0,0,0,0,0,0,2,2,7,344,344,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0
37134,164,101,36,0,0,1,0,0,0,0,0,0,0,3,4,7,655,811,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0
37135,518,127,37,0,1,0,0,0,0,0,1,0,0,0,0,8,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0
37136,522,127,15,0,1,0,0,0,0,0,1,0,0,1,0,8,202,0,996,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0
37137,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37138,514,127,19,0,0,0,0,0,0,0,0,0,0,0,0,8,77,0,979,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0
37139,53,100,24,0,1,1,0,0,0,0,0,0,0,1,3,7,239,516,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0
37140,176,101,21,0,0,0,0,0,0,0,0,0,0,1,4,7,215,688,1097,0,0,0,0,4,0,0,1,45,0,0,0,0,3,0,0,0,0
37141,52,100,19,0,1,1,0,0,0,0,0,0,0,2,4,8,455,688,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0
37142,541,129,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,489,0,0,48,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
37143,0,0,11,0,0,0,0,0,0,0,0,0,0,1,3,8,174,516,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0
37144,163,101,9,0,0,0,0,0,0,0,0,0,0,0,1,7,122,293,1097,0,0,0,0,5,0,0,1,36,0,0,0,0,1,0,0,0,0
37145,652,131,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,673,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37146,56,100,17,0,1,1,0,0,0,0,0,0,0,2,3,8,364,546,1269,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0
37148,58,100,0,0,1,1,0,0,0,0,0,0,0,2,2,5,344,344,862,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37149,0,0,10,0,1,0,0,0,0,0,0,0,0,3,1,8,331,141,876,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37150,669,136,13,0,1,0,0,0,0,0,1,0,0,0,3,8,101,388,995,82,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,1,0
37153,0,0,13,0,1,0,0,0,0,0,0,0,0,1,0,8,111,48,1148,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
37154,513,127,38,0,1,0,0,0,0,0,1,0,0,1,0,8,120,0,1049,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0
37155,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37156,158,101,8,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37157,49,100,48,0,1,1,0,0,0,1,0,0,0,6,6,8,1155,1155,1269,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
37158,39,100,23,0,1,1,0,0,0,0,0,0,0,5,5,8,891,891,1269,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
37160,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37161,157,101,3,0,0,0,0,0,0,0,0,0,0,1,4,7,234,701,1097,0,0,0,0,4,0,0,1,143,0,0,0,0,3,0,0,0,0
37162,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1067,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37163,181,102,41,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37164,661,136,31,0,1,0,0,0,0,0,1,0,0,0,0,8,82,0,993,80,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
37165,209,105,13,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37166,657,135,41,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,427,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37169,705,140,43,0,1,0,0,0,0,0,1,0,0,0,0,7,45,0,799,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
37170,704,140,17,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,716,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
37171,709,141,31,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,655,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37172,209,105,17,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
37174,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,7,212,0,832,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37175,181,102,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
37180,715,141,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,585,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37184,54,100,40,0,1,1,0,0,0,0,0,0,0,3,3,8,531,552,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
37185,42,100,11,0,1,1,0,0,0,0,0,0,0,2,2,7,402,515,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0
37187,565,131,24,0,0,0,0,0,0,0,0,0,0,1,0,7,50,0,688,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37188,685,136,18,0,1,0,0,0,0,0,1,0,0,0,0,7,56,0,855,56,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37189,183,102,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37190,0,0,33,0,0,0,0,0,0,0,0,0,0,1,2,8,316,386,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
37191,559,132,35,0,0,0,0,0,0,0,0,0,0,0,0,7,39,0,546,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
37193,216,105,39,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
37194,682,136,29,0,0,0,0,0,0,0,0,0,0,1,0,7,110,0,734,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
37196,0,0,47,0,0,1,0,0,0,0,0,0,0,4,6,8,794,1032,1269,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0
37197,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37199,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37201,704,140,22,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,617,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
37205,0,0,31,0,1,0,0,0,0,0,0,0,0,3,0,7,408,0,794,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37206,183,102,45,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
37207,43,100,49,0,1,1,0,0,0,0,0,0,0,0,2,8,169,359,1097,0,0,0,0,4,0,0,0,0,0,14,0,0,2,0,0,0,0
37209,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37211,526,127,25,0,1,0,0,0,0,0,1,0,0,0,0,7,0,0,1042,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
37212,32,100,22,0,1,1,0,0,0,0,0,0,0,2,4,6,344,717,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,1,0
37213,459,120,1,0,1,0,0,0,0,0,1,0,0,0,0,7,0,0,1097,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
37214,52,100,31,0,1,1,0,0,0,0,0,0,0,1,1,7,172,172,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37215,253,109,17,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,925,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37216,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37217,196,103,39,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1097,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
37218,454,121,44,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1086,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
